time	V(n004)	V(n007)
2.741178997364292e-003	3.435738e-002	5.000000e+000
2.743497193520699e-003	1.720873e-002	5.000000e+000
2.745450480393544e-003	4.693547e-003	5.000000e+000
2.747095097023358e-003	-3.640264e-003	5.000000e+000
2.748440315940301e-003	-8.525264e-003	5.000000e+000
2.749748045683276e-003	-1.141066e-002	5.000000e+000
2.751065965949164e-003	-1.247158e-002	5.000000e+000
2.752450318861772e-003	-1.168577e-002	5.000000e+000
2.753783352399376e-003	-9.182660e-003	5.000000e+000
2.755178821735563e-003	-4.910544e-003	5.000000e+000
2.756531165733834e-003	5.867065e-004	5.000000e+000
2.757952984802488e-003	7.500216e-003	5.000000e+000
2.759373038661734e-003	1.518247e-002	5.000000e+000
2.760846889940493e-003	2.355192e-002	5.000000e+000
2.762730160402981e-003	3.414340e-002	5.000000e+000
2.764447146671644e-003	4.295930e-002	5.000000e+000
2.766773177351042e-003	5.269136e-002	5.000000e+000
2.769166403645624e-003	5.949384e-002	5.000000e+000
2.771398982572761e-003	6.242267e-002	5.000000e+000
2.773132669712343e-003	6.213418e-002	5.000000e+000
2.774841334137670e-003	5.966051e-002	5.000000e+000
2.776566091798183e-003	5.539365e-002	5.000000e+000
2.778290681952191e-003	4.974644e-002	5.000000e+000
2.779961132510065e-003	4.336797e-002	5.000000e+000
2.781761170151517e-003	3.603356e-002	5.000000e+000
2.783636447702717e-003	2.849363e-002	5.000000e+000
2.785556508894889e-003	2.152721e-002	5.000000e+000
2.787797909806082e-003	1.502694e-002	5.000000e+000
2.790127889366687e-003	1.050529e-002	5.000000e+000
2.792071932752248e-003	8.797275e-003	5.000000e+000
2.793797163635987e-003	9.052737e-003	5.000000e+000
2.795543697724947e-003	1.087078e-002	5.000000e+000
2.797298396900961e-003	1.402049e-002	5.000000e+000
2.799137141121524e-003	1.841368e-002	5.000000e+000
2.800985046574826e-003	2.355240e-002	5.000000e+000
2.802932393354374e-003	2.926779e-002	5.000000e+000
2.805054538561512e-003	3.525863e-002	5.000000e+000
2.807215962848455e-003	4.048717e-002	5.000000e+000
2.809719536845372e-003	4.489962e-002	5.000000e+000
2.812108478807958e-003	4.709079e-002	5.000000e+000
2.814598287050294e-003	4.722017e-002	5.000000e+000
2.816390357402324e-003	4.594062e-002	5.000000e+000
2.818207829492730e-003	4.353129e-002	5.000000e+000
2.819923097131831e-003	4.052656e-002	5.000000e+000
2.821958284781078e-003	3.640329e-002	5.000000e+000
2.824093148976322e-003	3.189552e-002	5.000000e+000
2.826263407945801e-003	2.762183e-002	5.000000e+000
2.829005125506752e-003	2.326047e-002	5.000000e+000
2.831669629338214e-003	2.042805e-002	5.000000e+000
2.833531392909608e-003	1.957424e-002	5.000000e+000
2.835439425342379e-003	1.979325e-002	5.000000e+000
2.837361177261197e-003	2.095834e-002	5.000000e+000
2.839426503407763e-003	2.308238e-002	5.000000e+000
2.841586922683538e-003	2.597486e-002	5.000000e+000
2.843924749595050e-003	2.947910e-002	5.000000e+000
2.846340654922833e-003	3.301227e-002	5.000000e+000
2.849270342422833e-003	3.657913e-002	5.000000e+000
2.852200029922833e-003	3.888214e-002	5.000000e+000
2.855129717422834e-003	3.969047e-002	5.000000e+000
2.857296880905231e-003	3.926539e-002	5.000000e+000
2.859011013444447e-003	3.828065e-002	5.000000e+000
2.860757573585804e-003	3.682121e-002	5.000000e+000
2.862505828096636e-003	3.505682e-002	5.000000e+000
2.864643288013973e-003	3.270805e-002	5.000000e+000
2.866754756378370e-003	3.043258e-002	5.000000e+000
2.869383603197767e-003	2.793619e-002	5.000000e+000
2.871532467697087e-003	2.636277e-002	5.000000e+000
2.873411494140393e-003	2.549989e-002	5.000000e+000
2.875320095865504e-003	2.517994e-002	5.000000e+000
2.877514877103375e-003	2.547383e-002	5.000000e+000
2.880128963546960e-003	2.655707e-002	5.000000e+000
2.882556846605100e-003	2.811046e-002	5.000000e+000
2.885486534105101e-003	3.034945e-002	5.000000e+000
2.888384222619414e-003	3.252668e-002	5.000000e+000
2.891313910119414e-003	3.431368e-002	5.000000e+000
2.894243597619414e-003	3.539307e-002	5.000000e+000
2.897173285119414e-003	3.562576e-002	5.000000e+000
2.900102972619414e-003	3.506869e-002	5.000000e+000
2.902452234204505e-003	3.413527e-002	5.000000e+000
2.904531436518264e-003	3.303963e-002	5.000000e+000
2.906810988052918e-003	3.172565e-002	5.000000e+000
2.908997436703263e-003	3.052228e-002	5.000000e+000
2.911831966373967e-003	2.923551e-002	5.000000e+000
2.914604872471368e-003	2.842187e-002	5.000000e+000
2.917456138102648e-003	2.816260e-002	5.000000e+000
2.920385825602648e-003	2.848898e-002	5.000000e+000
2.923315513102648e-003	2.930408e-002	5.000000e+000
2.926245200602648e-003	3.041936e-002	5.000000e+000
2.929174888102648e-003	3.160315e-002	5.000000e+000
2.932104575602648e-003	3.263101e-002	5.000000e+000
2.935034263102648e-003	3.332657e-002	5.000000e+000
2.937963950602648e-003	3.358994e-002	5.000000e+000
2.940893638102648e-003	3.340963e-002	5.000000e+000
2.943823325602649e-003	3.285705e-002	5.000000e+000
2.946753013102649e-003	3.206621e-002	5.000000e+000
2.949682700602649e-003	3.120359e-002	5.000000e+000
2.952612388102649e-003	3.043460e-002	5.000000e+000
2.955542075602649e-003	2.989315e-002	5.000000e+000
2.958471763102649e-003	2.965967e-002	5.000000e+000
2.961401450602649e-003	2.975080e-002	5.000000e+000
2.964331138102649e-003	3.012181e-002	5.000000e+000
2.967260825602649e-003	3.068019e-002	5.000000e+000
2.970190513102650e-003	3.130675e-002	5.000000e+000
2.973120200602650e-003	3.187997e-002	5.000000e+000
2.976049888102650e-003	3.229860e-002	5.000000e+000
2.978979575602650e-003	3.249862e-002	5.000000e+000
2.981909263102650e-003	3.246189e-002	5.000000e+000
2.984838950602650e-003	3.221552e-002	5.000000e+000
2.987768638102650e-003	3.182302e-002	5.000000e+000
2.990698325602650e-003	3.136941e-002	5.000000e+000
2.993628013102650e-003	3.094367e-002	5.000000e+000
2.996557700602651e-003	3.058914e-002	5.000000e+000
2.997170312500000e-003	3.053425e-002	5.000000e+000
2.998541148852290e-003	3.044515e-002	5.000000e+000
2.999389219394251e-003	3.041311e-002	5.000000e+000
2.999849234638171e-003	3.040172e-002	5.000000e+000
2.999949234638171e-003	3.039975e-002	5.000000e+000
3.000000000000000e-003	3.039968e-002	5.000000e+000
