Freq.,Vn015/Vn006
1.25892541179410e+004,6.08392884899232e+001,1.50438968841625e+002
1.26182753459060e+004,6.12247494748729e+001,1.37636314991406e+002
1.26473634747108e+004,6.11444147252909e+001,1.24061058523110e+002
1.26765186585777e+004,6.05937089316719e+001,1.11176061241637e+002
1.27057410520847e+004,5.96983427978402e+001,1.00068680124379e+002
1.27350308101659e+004,5.86213784300991e+001,9.10639256474717e+001
1.27643880881127e+004,5.74864208913025e+001,8.39675434362468e+001
1.27938130415745e+004,5.63647251312198e+001,7.84094763742509e+001
1.28233058265595e+004,5.52904588685941e+001,7.40251278943353e+001
1.28528665994354e+004,5.42761275919229e+001,7.05289014288125e+001
1.28824955169306e+004,5.33238286659929e+001,6.77053513644914e+001
1.29121927361346e+004,5.24309114537435e+001,6.53947823332993e+001
1.29419584144991e+004,5.15927519338066e+001,6.34826137512308e+001
1.29717927098388e+004,5.08042775387253e+001,6.18823851095913e+001
1.30016957803322e+004,5.00605075000051e+001,6.05310881997578e+001
1.30316677845222e+004,4.93568646611142e+001,5.93806975999673e+001
1.30617088813177e+004,4.86892453597317e+001,5.83944556403103e+001
1.30918192299933e+004,4.80540162003659e+001,5.75442526207936e+001
1.31219989901913e+004,4.74480036006887e+001,5.68061441778278e+001
1.31522483219216e+004,4.68683842251993e+001,5.61650164997460e+001
1.31825673855633e+004,4.63127272289291e+001,5.56043365304169e+001
1.32129563418650e+004,4.57788767692157e+001,5.51126153011704e+001
1.32434153519459e+004,4.52649202803321e+001,5.46820060840221e+001
1.32739445772966e+004,4.47691913759037e+001,5.43036528383250e+001
1.33045441797801e+004,4.42902082270603e+001,5.39707429075738e+001
1.33352143216325e+004,4.38266510695228e+001,5.36778345277915e+001
1.33659551654636e+004,4.33773275010234e+001,5.34216806272779e+001
1.33967668742586e+004,4.29412116536346e+001,5.31958932748723e+001
1.34276496113779e+004,4.25173362457633e+001,5.29990097401528e+001
1.34586035405587e+004,4.21048557015698e+001,5.28276000793623e+001
1.34896288259157e+004,4.17029971249733e+001,5.26794058473257e+001
1.35207256319420e+004,4.13110666945617e+001,5.25520059210470e+001
1.35518941235096e+004,4.09284311044685e+001,5.24435093905335e+001
1.35831344658707e+004,4.05545134475723e+001,5.23522598255384e+001
1.36144468246587e+004,4.01887828600204e+001,5.22770171469672e+001
1.36458313658884e+004,3.98307606846544e+001,5.22162692629408e+001
1.36772882559577e+004,3.94800127306104e+001,5.21684632655843e+001
1.37088176616477e+004,3.91361107657178e+001,5.21336290983058e+001
1.37404197501243e+004,3.87986963448410e+001,5.21100311738618e+001
1.37720946889387e+004,3.84674232367405e+001,5.20968755351733e+001
1.38038426460280e+004,3.81419519869494e+001,5.20942186387940e+001
1.38356637897170e+004,3.78220084694040e+001,5.21004373602946e+001
1.38675582887181e+004,3.75073021118757e+001,5.21155238466200e+001
1.38995263121327e+004,3.71975754551766e+001,5.21389415234826e+001
1.39315680294522e+004,3.68926043420202e+001,5.21696652901139e+001
1.39636836105585e+004,3.65921334400826e+001,5.22083429533112e+001
1.39958732257254e+004,3.62959907922637e+001,5.22533278881576e+001
1.40281370456187e+004,3.60039590953399e+001,5.23049753203475e+001
1.40604752412983e+004,3.57158543561412e+001,5.23629532535971e+001
1.40928879842179e+004,3.54315096798993e+001,5.24267907621961e+001
1.41253754462267e+004,3.51507569474022e+001,5.24963834905652e+001
1.41579377995700e+004,3.48734431881867e+001,5.25714783297742e+001
1.41905752168901e+004,3.45994429193808e+001,5.26513562938432e+001
1.42232878712274e+004,3.43285956603937e+001,5.27364634604424e+001
1.42560759360210e+004,3.40607853993734e+001,5.28262813666139e+001
1.42889395851102e+004,3.37958908228296e+001,5.29206356050139e+001
1.43218789927346e+004,3.35337836774612e+001,5.30196781967078e+001
1.43548943335357e+004,3.32743816338461e+001,5.31226346617916e+001
1.43879857825576e+004,3.30175405734923e+001,5.32302984504577e+001
1.44211535152478e+004,3.27632172483666e+001,5.33413127165137e+001
1.44543977074584e+004,3.25112626584721e+001,5.34567858734646e+001
1.44877185354467e+004,3.22616229482575e+001,5.35758498066571e+001
1.45211161758766e+004,3.20141992374215e+001,5.36987092357893e+001
1.45545908058188e+004,3.17689032015064e+001,5.38254205200865e+001
1.45881426027526e+004,3.15256875572655e+001,5.39553094018069e+001
1.46217717445663e+004,3.12844489322406e+001,5.40888911370265e+001
1.46554784095582e+004,3.10451320970014e+001,5.42258022405093e+001
1.46892627764378e+004,3.08076699929202e+001,5.43659806584546e+001
1.47231250243263e+004,3.05719984408372e+001,5.45093697284959e+001
1.47570653327581e+004,3.03380317975383e+001,5.46563465430742e+001
1.47910838816812e+004,3.01057428813068e+001,5.48062892833325e+001
1.48251808514586e+004,2.98750589724548e+001,5.49594409547923e+001
1.48593564228692e+004,2.96459255417175e+001,5.51157617450791e+001
1.48936107771082e+004,2.94182902080137e+001,5.52752159815996e+001
1.49279440957891e+004,2.91921282706041e+001,5.54373517942640e+001
1.49623565609434e+004,2.89673489354543e+001,5.56028431100357e+001
1.49968483550228e+004,2.87439224935946e+001,5.57713841894934e+001
1.50314196608993e+004,2.85218217293254e+001,5.59426761305898e+001
1.50660706618665e+004,2.83009682179263e+001,5.61172565315026e+001
1.51008015416406e+004,2.80813648181742e+001,5.62944175785870e+001
1.51356124843612e+004,2.78629265216030e+001,5.64748386431865e+001
1.51705036745924e+004,2.76456507809691e+001,5.66579580930622e+001
1.52054752973240e+004,2.74294633951093e+001,5.68443196754958e+001
1.52405275379720e+004,2.72143745606875e+001,5.70332317867805e+001
1.52756605823798e+004,2.70002930787780e+001,5.72255159226428e+001
1.53108746168194e+004,2.67872321437719e+001,5.74204866114231e+001
1.53461698279920e+004,2.65751498051855e+001,5.76182838863450e+001
1.53815464030294e+004,2.63639950103559e+001,5.78191861043606e+001
1.54170045294946e+004,2.61537366937229e+001,5.80231999306431e+001
1.54525443953832e+004,2.59443945107082e+001,5.82296509282030e+001
1.54881661891239e+004,2.57358502111859e+001,5.84397802265504e+001
1.55238700995799e+004,2.55281554488606e+001,5.86525073780983e+001
1.55596563160498e+004,2.53212633458361e+001,5.88681205081755e+001
1.55955250282686e+004,2.51151167810577e+001,5.90870468956878e+001
1.56314764264086e+004,2.49097311488517e+001,5.93087578085656e+001
1.56675107010805e+004,2.47050400578704e+001,5.95338217942052e+001
1.57036280433346e+004,2.45010504667166e+001,5.97618502018271e+001
1.57398286446612e+004,2.42977390615182e+001,5.99928667890222e+001
1.57761126969925e+004,2.40950401408605e+001,6.02274482305144e+001
1.58124803927029e+004,2.38929956802183e+001,6.04647962570982e+001
1.58489319246102e+004,2.36915519582480e+001,6.07053532505319e+001
1.58854674859768e+004,2.34906768217764e+001,6.09492893098329e+001
1.59220872705107e+004,2.32903494358355e+001,6.11966386634740e+001
1.59587914723663e+004,2.30905830876860e+001,6.14470193601471e+001
1.59955802861457e+004,2.28913249416489e+001,6.17008853009007e+001
1.60324539068994e+004,2.26925670957501e+001,6.19581361407932e+001
1.60694125301278e+004,2.24942795787079e+001,6.22189529721049e+001
1.61064563517817e+004,2.22964556252386e+001,6.24832383918293e+001
1.61435855682639e+004,2.20991125112964e+001,6.27506118262683e+001
1.61808003764296e+004,2.19021636325045e+001,6.30219672642159e+001
1.62181009735883e+004,2.17055915336476e+001,6.32973572902395e+001
1.62554875575038e+004,2.15094504181864e+001,6.35759774530837e+001
1.62929603263962e+004,2.13137012705446e+001,6.38581619132579e+001
1.63305194789423e+004,2.11183048174597e+001,6.41442513016611e+001
1.63681652142771e+004,2.09232336472356e+001,6.44344481637985e+001
1.64058977319944e+004,2.07285214081555e+001,6.47282309055910e+001
1.64437172321483e+004,2.05341297598813e+001,6.50259479747402e+001
1.64816239152540e+004,2.03400200993303e+001,6.53279554349768e+001
1.65196179822891e+004,2.01462033131354e+001,6.56340254757522e+001
1.65576996346942e+004,1.99526662662065e+001,6.59442239967134e+001
1.65958690743746e+004,1.97593961936849e+001,6.62586190388196e+001
1.66341265037006e+004,1.95664060338263e+001,6.65769798296129e+001
1.66724721255096e+004,1.93736332379938e+001,6.68999790254588e+001
1.67109061431060e+004,1.91810656902616e+001,6.72276966234717e+001
1.67494287602633e+004,1.89887174353660e+001,6.75599088097821e+001
1.67880401812245e+004,1.87965516252976e+001,6.78970035318389e+001
1.68267406107036e+004,1.86046094204522e+001,6.82384478692158e+001
1.68655302538863e+004,1.84128548630017e+001,6.85846326513534e+001
1.69044093164316e+004,1.82212518083492e+001,6.89359593617656e+001
1.69433780044722e+004,1.80298434004962e+001,6.92918902851373e+001
1.69824365246164e+004,1.78385411777108e+001,6.96534681068851e+001
1.70215850839484e+004,1.76474694487588e+001,7.00191941872268e+001
1.70608238900301e+004,1.74564330619823e+001,7.03914115011751e+001
1.71001531509018e+004,1.72655576785035e+001,7.07686179043636e+001
1.71395730750832e+004,1.70748362956126e+001,7.11509091857430e+001
1.71790838715748e+004,1.68841806541678e+001,7.15393779306328e+001
1.72186857498590e+004,1.66936655933956e+001,7.19331465206828e+001
1.72583789199009e+004,1.65032305395515e+001,7.23329925625534e+001
1.72981635921499e+004,1.63129247205850e+001,7.27383599744909e+001
1.73380399775403e+004,1.61226328300008e+001,7.31507286172232e+001
1.73780082874926e+004,1.59325158713877e+001,7.35681727667018e+001
1.74180687339150e+004,1.57424037508315e+001,7.39928815733422e+001
1.74582215292039e+004,1.55524038538441e+001,7.44236034700607e+001
1.74984668862454e+004,1.53624576093994e+001,7.48611700086762e+001
1.75388050184165e+004,1.51726186129986e+001,7.53050088281715e+001
1.75792361395858e+004,1.49827730114980e+001,7.57566941148020e+001
1.76197604641152e+004,1.47930882237207e+001,7.62142074474310e+001
1.76603782068605e+004,1.46034233938463e+001,7.66795050514255e+001
1.77010895831731e+004,1.44138351262889e+001,7.71520118786895e+001
1.77418948089005e+004,1.42243245625605e+001,7.76318795237499e+001
1.77827941003881e+004,1.40348653240607e+001,7.81196426907287e+001
1.78237876744797e+004,1.38454600898309e+001,7.86154714350814e+001
1.78648757485193e+004,1.36561690426135e+001,7.91187647203865e+001
1.79060585403518e+004,1.34669117728753e+001,7.96308508959273e+001
1.79473362683241e+004,1.32777786070730e+001,8.01507365871082e+001
1.79887091512867e+004,1.30886911470258e+001,8.06797816939172e+001
1.80301774085945e+004,1.28997416491980e+001,8.12169752020428e+001
1.80717412601081e+004,1.27108821963909e+001,8.17633007915121e+001
1.81134009261948e+004,1.25221506793165e+001,8.23185412836835e+001
1.81551566277302e+004,1.23335299234848e+001,8.28833002234915e+001
1.81970085860986e+004,1.21450601467251e+001,8.34573579751634e+001
1.82389570231952e+004,1.19567547015019e+001,8.40409063541836e+001
1.82810021614262e+004,1.17686006308338e+001,8.46345718700014e+001
1.83231442237109e+004,1.15806144596863e+001,8.52385662906254e+001
1.83653834334823e+004,1.13928416050717e+001,8.58526621068216e+001
1.84077200146883e+004,1.12052740906060e+001,8.64775081870769e+001
1.84501541917935e+004,1.10179332884501e+001,8.71133235953813e+001
1.84926861897796e+004,1.08308957733543e+001,8.77594138588995e+001
1.85353162341469e+004,1.06441586032634e+001,8.84164322911964e+001
1.85780445509158e+004,1.04577215801124e+001,8.90850542876461e+001
1.86208713666274e+004,1.02715616480957e+001,8.97664519094264e+001
1.86637969083455e+004,1.00858394414695e+001,9.04584839139518e+001
1.87068214036568e+004,9.90050928994408e+000,9.11627795712798e+001
1.87499450806729e+004,9.71558147640925e+000,9.18800527658140e+001
1.87931681680314e+004,9.53119250156085e+000,9.26085533613722e+001
1.88364908948968e+004,9.34728231023698e+000,9.33504594321685e+001
1.88799134909617e+004,9.16394155499352e+000,9.41049861089383e+001
1.89234361864485e+004,8.98116735633076e+000,9.48733572175930e+001
1.89670592121102e+004,8.79907620286182e+000,9.56542341180438e+001
1.90107827992317e+004,8.61767076605994e+000,9.64488358665898e+001
1.90546071796312e+004,8.43702496782426e+000,9.72568230484070e+001
1.90985325856611e+004,8.25710911782105e+000,9.80805221064017e+001
1.91425592502096e+004,8.07810780792292e+000,9.89168904697064e+001
1.91866874067016e+004,7.90005642795779e+000,9.97665910617941e+001
1.92309172891003e+004,7.72293955586893e+000,1.00631974961251e+002
1.92752491319081e+004,7.54688176144094e+000,1.01511527621310e+002
1.93196831701679e+004,7.37191585178710e+000,1.02406499246170e+002
1.93642196394648e+004,7.19816498002829e+000,1.03315288738725e+002
1.94088587759265e+004,7.02566814384728e+000,1.04239118808126e+002
1.94536008162253e+004,6.85451707094211e+000,1.05177474603524e+002
1.94984459975791e+004,6.68476228416946e+000,1.06131581435812e+002
1.95433945577526e+004,6.51651389294795e+000,1.07100285736691e+002
1.95884467350586e+004,6.34983141407478e+000,1.08084789341672e+002
1.96336027683591e+004,6.18483542343077e+000,1.09083252003704e+002
1.96788628970671e+004,6.02159062279557e+000,1.10096827670004e+002
1.97242273611472e+004,5.86017295089991e+000,1.11126685073505e+002
1.97696964011173e+004,5.70071413773265e+000,1.12169604414874e+002
1.98152702580496e+004,5.54328176219043e+000,1.13227297552467e+002
1.98609491735724e+004,5.38796731485169e+000,1.14300226314117e+002
1.99067333898705e+004,5.23487514667297e+000,1.15386906809413e+002
1.99526231496874e+004,5.08409656905038e+000,1.16487722677013e+002
1.99986186963261e+004,4.93572701572919e+000,1.17601734895582e+002
2.00447202736503e+004,4.78986495509995e+000,1.18730568141202e+002
2.00909281260859e+004,4.64659894944292e+000,1.19871244098521e+002
2.01372424986225e+004,4.50601880638831e+000,1.21023995606623e+002
2.01836636368142e+004,4.36824071304525e+000,1.22191019836744e+002
2.02301917867813e+004,4.23330666896311e+000,1.23367187735786e+002
2.02768271952114e+004,4.10134750493141e+000,1.24555949714644e+002
2.03235701093608e+004,3.97243243082663e+000,1.25755407761081e+002
2.03704207770558e+004,3.84662721706498e+000,1.26964281445309e+002
2.04173794466939e+004,3.72401829814184e+000,1.28182591688469e+002
2.04644463672453e+004,3.60469451996355e+000,1.29410326493885e+002
2.05116217882543e+004,3.48868761481929e+000,1.30645426122094e+002
2.05589059598400e+004,3.37609523140718e+000,1.31888482118840e+002
2.06062991326986e+004,3.26690645277100e+000,1.33136705831736e+002
2.06538015581039e+004,3.16123332738516e+000,1.34391302143468e+002
2.07014134879090e+004,3.05906751449545e+000,1.35650107984878e+002
2.07491351745477e+004,2.96049461406805e+000,1.36913607684501e+002
2.07969668710355e+004,2.86551501621519e+000,1.38180270237909e+002
2.08449088309715e+004,2.77411407493332e+000,1.39448564296478e+002
2.08929613085390e+004,2.68636538924064e+000,1.40718920290304e+002
2.09411245585075e+004,2.60224034530175e+000,1.41989791119351e+002
2.09893988362338e+004,2.52169524069664e+000,1.43259647364205e+002
2.10377843976633e+004,2.44479053297115e+000,1.44528893728919e+002
2.10862814993315e+004,2.37142717740700e+000,1.45795378551085e+002
2.11348903983650e+004,2.30165694677352e+000,1.47059505410460e+002
2.11836113524836e+004,2.23540351051360e+000,1.48319792001452e+002
2.12324446200007e+004,2.17257690660040e+000,1.49574802191272e+002
2.12813904598257e+004,2.11321701106116e+000,1.50824960124835e+002
2.13304491314643e+004,2.05712400296256e+000,1.52067683675532e+002
2.13796208950209e+004,2.00447808231450e+000,1.53305206961373e+002
2.14289060111991e+004,1.95496389559915e+000,1.54533851653151e+002
2.14783047413039e+004,1.90865828839008e+000,1.55754697083646e+002
2.15278173472422e+004,1.86543184858389e+000,1.56966513316007e+002
2.15774440915252e+004,1.82525665582501e+000,1.58169246319846e+002
2.16271852372687e+004,1.78787972679721e+000,1.59360675481355e+002
2.16770410481955e+004,1.75343434457652e+000,1.60542461941072e+002
2.17270117886359e+004,1.72165836782226e+000,1.61712493811658e+002
2.17770977235301e+004,1.69257247839822e+000,1.62871382661528e+002
2.18272991184285e+004,1.66602228460973e+000,1.64018192167490e+002
2.18776162394940e+004,1.64184868500210e+000,1.65152065511725e+002
2.19280493535030e+004,1.62007389878567e+000,1.66273678098676e+002
2.19785987278467e+004,1.60060081275209e+000,1.67382717249661e+002
2.20292646305330e+004,1.58320618980527e+000,1.68477979592516e+002
2.20800473301875e+004,1.56785292448170e+000,1.69559741786222e+002
2.21309470960548e+004,1.55450700293025e+000,1.70628276995778e+002
2.21819641980006e+004,1.54294409123173e+000,1.71682548455859e+002
2.22330989065125e+004,1.53332652889255e+000,1.72724182642511e+002
2.22843514927015e+004,1.52517284843407e+000,1.73750524962558e+002
2.23357222283038e+004,1.51871511362088e+000,1.74763649572746e+002
2.23872113856818e+004,1.51366801428892e+000,1.75762293316728e+002
2.24388192378261e+004,1.51007479045322e+000,1.76747269902992e+002
2.24905460583562e+004,1.50785059888994e+000,1.77718586354412e+002
2.25423921215227e+004,1.50684677712467e+000,1.78675903554771e+002
2.25943577022082e+004,1.50698293970545e+000,1.79619300090221e+002
2.26464430759290e+004,1.50811520048096e+000,-1.79451478133614e+002
2.26986485188366e+004,1.51036727968633e+000,-1.78535260669240e+002
2.27509743077191e+004,1.51346842903910e+000,-1.77632971887187e+002
2.28034207200026e+004,1.51754779456134e+000,-1.76743461791726e+002
2.28559880337527e+004,1.52240628370665e+000,-1.75867257695344e+002
2.29086765276761e+004,1.52798004599009e+000,-1.75004189090066e+002
2.29614864811220e+004,1.53414226168830e+000,-1.74154378017724e+002
2.30144181740835e+004,1.54109749966775e+000,-1.73316432008654e+002
